gss_a,gss_b,match
E07000042,E07000044,74.1
E07000042,E06000019,74.1
E07000042,E06000059,74.0
E07000043,E10000008,83.9
E07000043,E06000051,82.6
E07000043,E07000042,82.1
E07000043,E06000066,81.3
E07000043,E06000019,79.8
E07000043,E06000059,78.3
E07000043,E06000052,76.9
E07000043,W06000004,74.1
E07000043,E07000080,73.3
E07000043,W06000010,72.8
E07000044,E07000042,75.5
E07000044,W06000021,75.2
E07000044,E07000040,73.6
E07000044,E10000008,71.9
E07000044,E06000059,71.3
E07000044,E06000051,71.0
E07000044,E07000238,70.0
E07000044,E07000221,69.9
E07000044,E07000218,69.9
E07000044,E07000045,69.3
E07000045,E10000008,80.7
E07000045,E06000066,79.7
E07000045,E06000059,79.5
E07000045,E07000039,78.2
E07000045,E07000091,75.1
E07000045,E07000040,74.2
E07000045,W06000021,73.7
E07000045,E10000031,73.6
E07000045,E07000196,72.9
E07000045,E07000083,72.7
E07000046,E07000047,77.6
E07000046,W06000010,76.3
E07000046,E06000019,71.5
E07000046,E07000043,70.8
E07000046,W06000008,68.5
E07000046,E07000042,66.6
E07000046,S12000006,65.0
E07000046,E06000051,64.3
E07000046,E06000052,64.1
E07000046,W06000009,63.5
E07000047,E07000046,78.3
E07000047,E07000042,73.5
E07000047,W06000010,73.3
E07000047,W06000023,73.2
E07000047,W06000008,73.0
E07000047,E07000043,69.2
E07000047,W06000009,68.3
E07000047,E06000019,67.7
E07000047,S12000006,67.6
E07000047,W06000001,66.7
E07000061,E06000038,82.7
E07000061,E07000088,82.1
E07000061,E06000043,81.8
E07000061,E09000008,81.2
E07000061,E07000066,80.9
E07000061,E07000243,79.7
E07000061,E09000010,78.5
E07000061,E07000202,78.5
E07000061,E07000138,78.3
E07000061,E12000007,78.2
E07000062,E09000010,84.0
E07000062,E07000202,83.7
E07000062,E06000032,80.6
E07000062,E07000148,80.1
E07000062,E06000016,78.5
E07000062,E08000030,77.5
E07000062,E08000028,77.4
E07000062,E08000031,77.3
E07000062,E08000008,77.3
E07000062,E06000035,77.2
E07000063,E10000012,90.4
E07000063,E10000032,89.9
E07000063,E07000110,87.9
E07000063,E07000224,85.7
E07000063,E10000011,85.5
E07000063,E10000031,84.4
E07000063,E07000084,84.2
E07000063,E07000072,84.2
E07000063,E10000016,84.1
E07000063,E07000071,83.8
E07000064,E10000020,79.7
E07000064,E10000029,77.1
E07000064,E07000108,75.6
E07000064,E07000140,75.5
E07000064,E10000019,74.6
E07000064,E07000244,73.8
E07000064,E10000011,71.6
E07000064,W06000021,71.5
E07000064,E07000137,70.2
E07000064,E07000143,70.0
E07000065,E07000085,87.0
E07000065,E07000111,83.9
E07000065,E07000116,83.1
E07000065,E07000179,82.8
E07000065,E07000215,82.5
E07000065,E07000084,82.1
E07000065,E07000093,81.3
E07000065,E06000060,81.2
E07000065,E07000144,81.0
E07000065,E07000068,80.9
E07000066,E07000107,85.1
E07000066,E07000219,81.4
E07000066,E07000109,81.2
E07000066,E09000017,79.9
E07000066,E07000061,79.7
E07000066,E07000095,79.4
E07000066,E07000223,78.6
E07000066,E07000034,78.6
E07000066,E06000042,78.4
E07000066,E07000069,78.2
E07000067,E10000012,86.3
E07000067,E10000031,85.2
E07000067,E07000063,84.1
E07000067,E07000071,82.8
E07000067,E10000032,81.8
E07000067,E07000244,81.3
E07000067,E06000062,80.8
E07000067,E06000061,80.6
E07000067,E07000084,80.3
E07000067,E10000029,80.1
E07000068,E07000085,87.1
E07000068,E07000070,83.9
E07000068,E07000194,82.8
E07000068,E07000065,81.6
E07000068,E07000210,81.3
E07000068,E07000091,80.5
E07000068,E07000216,79.9
E07000068,E07000084,79.3
E07000068,E06000037,79.2
E07000068,E07000215,79.1
E07000069,E09000016,88.3
E07000069,E07000213,86.4
E07000069,E07000095,86.2
E07000069,E07000223,85.6
E07000069,E09000004,82.0
E07000069,E07000224,81.7
E07000069,E09000006,81.5
E07000069,E06000042,81.2
E07000069,E07000092,80.9
E07000069,E10000015,80.3
E07000070,E07000099,86.6
E07000070,E07000084,86.4
E07000070,E10000014,86.2
E07000070,E07000222,86.0
E07000070,E07000228,85.2
E07000070,E07000209,84.6
E07000070,E10000030,83.5
E07000070,E10000032,83.4
E07000070,E07000068,83.0
E07000070,E07000242,82.6
E07000071,E10000012,89.2
E07000071,E07000110,88.1
E07000071,E10000016,84.9
E07000071,E06000055,84.5
E07000071,E07000063,83.9
E07000071,E07000105,83.1
E07000071,E10000031,82.4
E07000071,E07000067,82.4
E07000071,E10000032,82.4
E07000071,E10000013,81.7
E07000072,E07000063,84.3
E07000072,E10000012,83.5
E07000072,E07000110,82.5
E07000072,E10000032,82.1
E07000072,E10000011,80.9
E07000072,E07000224,80.7
E07000072,E10000016,80.5
E07000072,E07000098,79.5
E07000072,E10000031,79.4
E07000072,E07000105,79.2
E07000073,E07000226,85.5
E07000073,E07000243,84.2
E07000073,E09000018,82.9
E07000073,E06000038,78.8
E07000073,E09000009,78.1
E07000073,E07000095,78.0
E07000073,E09000008,77.8
E07000073,E07000061,76.6
E07000073,E09000017,76.0
E07000073,E07000219,75.3
E07000074,E07000200,79.5
E07000074,E07000144,79.3
E07000074,E07000227,78.7
E07000074,E07000111,77.4
E07000074,E07000133,76.8
E07000074,E06000056,76.6
E07000074,E07000115,76.5
E07000074,E07000132,75.0
E07000074,E07000065,74.2
E07000074,E07000067,74.1
E07000075,E07000240,88.8
E07000075,E07000099,88.0
E07000075,E07000217,85.5
E07000075,E06000040,85.4
E07000075,E07000228,85.2
E07000075,E09000006,84.2
E07000075,E10000015,83.6
E07000075,E10000030,83.5
E07000075,E07000129,83.3
E07000075,E07000211,83.1
E07000076,E07000145,85.3
E07000076,E07000113,80.3
E07000076,E07000108,76.2
E07000076,E07000137,75.2
E07000076,E07000112,74.8
E07000076,E07000033,74.6
E07000076,E07000244,74.1
E07000076,E10000020,74.0
E07000076,E07000136,73.2
E07000076,E07000109,73.0
E07000077,E07000012,86.3
E07000077,E07000221,83.6
E07000077,E07000079,81.9
E07000077,E07000009,79.3
E07000077,E07000131,78.0
E07000077,E07000094,78.0
E07000077,E07000139,76.6
E07000077,E07000227,76.1
E07000077,E07000181,75.8
E07000077,E07000011,75.3
E07000078,E07000212,81.9
E07000078,E07000178,78.2
E07000078,E07000041,76.0
E07000078,E07000237,74.2
E07000078,E06000022,73.9
E07000078,E07000241,72.5
E07000078,E06000036,72.3
E07000078,E07000092,72.1
E07000078,E07000102,71.4
E07000078,S12000036,71.3
E07000079,E07000077,82.5
E07000079,E07000221,81.3
E07000079,E07000012,79.1
E07000079,E07000035,78.6
E07000079,E07000009,76.9
E07000079,E07000011,76.4
E07000079,E07000094,74.5
E07000079,E07000131,74.5
E07000079,E07000180,74.1
E07000079,E07000181,73.7
E07000080,E06000066,80.6
E07000080,E06000019,78.5
E07000080,E10000008,78.4
E07000080,E07000140,78.4
E07000080,E07000238,75.7
E07000080,E07000235,75.6
E07000080,E06000051,75.4
E07000080,E07000042,74.8
E07000080,E06000059,74.1
E07000080,E07000043,73.7
E07000081,E07000237,86.2
E07000081,E07000088,82.2
E07000081,E08000027,82.2
E07000081,W06000015,81.8
E07000081,E07000236,81.5
E07000081,E06000023,80.1
E07000081,E08000019,80.0
E07000081,E07000090,78.6
E07000081,E06000043,78.5
E07000081,E08000026,77.7
E07000082,E07000234,82.9
E07000082,E06000022,82.3
E07000082,E06000037,81.8
E07000082,E07000197,81.7
E07000082,E10000025,81.2
E07000082,E10000014,81.1
E07000082,E07000177,80.9
E07000082,E10000013,80.8
E07000082,E10000018,80.5
E07000082,E06000060,80.4
E07000083,E07000084,87.9
E07000083,E10000018,86.1
E07000083,E07000141,85.7
E07000083,E10000014,85.7
E07000083,E07000177,85.6
E07000083,E07000132,85.5
E07000083,E10000031,84.2
E07000083,E06000024,83.8
E07000083,E07000093,83.7
E07000083,E06000025,83.6
E07000084,E10000014,92.1
E07000084,E10000032,90.1
E07000084,E10000031,88.4
E07000084,E07000083,87.6
E07000084,E07000099,86.2
E07000084,E07000070,86.2
E07000084,E07000234,85.4
E07000084,E07000132,85.3
E07000084,E10000013,85.1
E07000084,E10000015,85.0
E07000085,E07000065,87.2
E07000085,E07000068,86.9
E07000085,E07000194,85.5
E07000085,E06000037,85.0
E07000085,E07000093,84.5
E07000085,E07000180,84.0
E07000085,E07000179,83.9
E07000085,E07000084,83.8
E07000085,E07000091,83.4
E07000085,E07000242,83.3
E07000086,E07000087,89.6
E07000086,E07000217,84.8
E07000086,E06000025,84.7
E07000086,E06000036,84.4
E07000086,E07000129,83.0
E07000086,E09000006,82.4
E07000086,E10000015,82.0
E07000086,E07000208,82.0
E07000086,E06000041,81.6
E07000086,E07000075,81.2
E07000087,E07000086,89.9
E07000087,E06000036,87.3
E07000087,E07000217,87.2
E07000087,E07000208,85.7
E07000087,E09000027,84.8
E07000087,E06000041,84.3
E07000087,E07000240,83.7
E07000087,E07000211,83.3
E07000087,E09000006,83.0
E07000087,E06000040,82.3
E07000088,E06000043,87.4
E07000088,E06000058,84.3
E07000088,E06000038,83.6
E07000088,E07000081,83.5
E07000088,E09000008,82.5
E07000088,E09000010,82.0
E07000088,E07000061,81.8
E07000088,E07000229,81.8
E07000088,E08000026,81.1
E07000088,E07000237,80.9
E07000089,E07000242,84.2
E07000089,E07000179,84.1
E07000089,E06000060,83.9
E07000089,E07000216,83.5
E07000089,E06000041,82.6
E07000089,E07000214,82.5
E07000089,E07000116,82.0
E07000089,E06000037,81.6
E07000089,E10000025,80.9
E07000089,E07000215,80.8
E07000090,E07000236,86.3
E07000090,E06000043,80.3
E07000090,E08000027,79.6
E07000090,E06000058,79.1
E07000090,E06000030,78.9
E07000090,E07000199,78.7
E07000090,E07000081,78.5
E07000090,E07000219,78.1
E07000090,E06000035,78.1
E07000090,E07000088,78.1
E07000091,E07000084,85.7
E07000091,E07000083,84.0
E07000091,E07000085,83.3
E07000091,E07000194,82.8
E07000091,E10000014,82.5
E07000091,E10000032,81.9
E07000091,E10000031,81.7
E07000091,E07000099,80.8
E07000091,E07000132,80.7
E07000091,E07000067,80.6
E07000092,E07000213,90.4
E07000092,E06000058,89.0
E07000092,E09000016,87.2
E07000092,E07000229,86.1
E07000092,E07000223,86.0
E07000092,E06000042,85.9
E07000092,E09000003,85.6
E07000092,E06000043,85.0
E07000092,E07000103,84.3
E07000092,E07000241,82.2
E07000093,E07000177,88.4
E07000093,E07000084,84.7
E07000093,E07000141,84.3
E07000093,E07000085,84.1
E07000093,E07000083,83.6
E07000093,E07000194,82.8
E07000093,E07000197,82.6
E07000093,E06000054,82.6
E07000093,E07000209,82.2
E07000093,E10000031,81.6
E07000094,E07000181,89.0
E07000094,E06000037,84.4
E07000094,E10000025,81.8
E07000094,E07000179,81.4
E07000094,E07000139,81.4
E07000094,E07000180,80.7
E07000094,E07000221,80.5
E07000094,E06000054,80.2
E07000094,E07000085,80.1
E07000094,E10000003,79.5
E07000095,E07000223,88.9
E07000095,E09000016,87.6
E07000095,E07000069,86.3
E07000095,E07000224,83.6
E07000095,E07000226,83.3
E07000095,E07000107,83.3
E07000095,E07000213,83.2
E07000095,E09000017,82.8
E07000095,E06000058,81.7
E07000095,E07000219,81.1
E07000096,E10000015,93.7
E07000096,E07000098,88.1
E07000096,E07000241,88.0
E07000096,E10000032,85.8
E07000096,E06000042,83.6
E07000096,E10000014,83.4
E07000096,E07000130,83.4
E07000096,E07000084,83.1
E07000096,E06000036,82.4
E07000096,E07000063,81.8
E07000098,E10000015,89.4
E07000098,E07000096,88.0
E07000098,E10000032,85.9
E07000098,E07000102,85.5
E07000098,E07000241,83.9
E07000098,E07000211,82.1
E07000098,E10000030,82.0
E07000098,E10000014,82.0
E07000098,E07000110,81.9
E07000098,E07000063,81.7
E07000099,E10000014,89.1
E07000099,E07000075,87.9
E07000099,E07000228,86.9
E07000099,E07000234,86.7
E07000099,E07000070,86.6
E07000099,E07000084,86.4
E07000099,E07000240,85.6
E07000099,E10000015,85.4
E07000099,E07000129,85.2
E07000099,E10000030,84.9
E07000102,E07000211,94.4
E07000102,E10000030,90.0
E07000102,E06000040,88.8
E07000102,E09000006,87.6
E07000102,E07000208,86.2
E07000102,E07000240,85.9
E07000102,E07000098,85.9
E07000102,E10000015,85.8
E07000102,E07000217,84.9
E07000102,E07000214,84.3
E07000103,E09000003,93.9
E07000103,E09000015,89.7
E07000103,E09000026,87.8
E07000103,E07000229,86.4
E07000103,E06000038,85.7
E07000103,E09000024,85.3
E07000103,E07000092,85.0
E07000103,E09000004,84.6
E07000103,E09000016,84.1
E07000103,E07000213,84.0
E07000105,E07000110,87.4
E07000105,E10000011,85.2
E07000105,E10000016,85.2
E07000105,E10000012,83.4
E07000105,E07000063,82.9
E07000105,E07000071,82.4
E07000105,E06000055,82.3
E07000105,E07000112,81.7
E07000105,E07000244,81.4
E07000105,E10000029,79.9
E07000106,E07000241,81.3
E07000106,E07000071,79.7
E07000106,E06000042,78.8
E07000106,E07000110,77.4
E07000106,E07000212,77.1
E07000106,E10000013,77.1
E07000106,E10000016,76.6
E07000106,E06000055,76.1
E07000106,E10000015,75.8
E07000106,E07000092,75.7
E07000107,E07000066,85.2
E07000107,E06000034,83.8
E07000107,E09000017,83.8
E07000107,E07000223,83.3
E07000107,E07000095,83.3
E07000107,E07000109,82.5
E07000107,E07000224,81.5
E07000107,E07000226,81.3
E07000107,E10000016,79.9
E07000107,E10000011,79.9
E07000108,E07000109,83.6
E07000108,E10000011,81.6
E07000108,E10000016,80.9
E07000108,E07000244,79.6
E07000108,E07000112,78.4
E07000108,E10000029,77.8
E07000108,E07000113,77.6
E07000108,E10000020,76.9
E07000108,E07000224,76.7
E07000108,E06000055,76.6
E07000109,E06000034,84.7
E07000109,E07000108,83.0
E07000109,E07000107,82.0
E07000109,E10000016,81.5
E07000109,E10000011,81.3
E07000109,E07000113,81.0
E07000109,E07000066,80.9
E07000109,E07000224,79.8
E07000109,E07000239,79.5
E07000109,E10000017,78.8
E07000110,E10000016,88.9
E07000110,E10000012,88.8
E07000110,E07000071,88.0
E07000110,E07000105,87.8
E07000110,E07000063,87.8
E07000110,E10000011,86.1
E07000110,E07000224,86.0
E07000110,E10000032,84.9
E07000110,E06000055,83.6
E07000110,E10000013,82.5
E07000111,E07000215,89.6
E07000111,E06000060,88.2
E07000111,E07000116,87.6
E07000111,E07000115,85.7
E07000111,E07000065,83.9
E07000111,E06000056,81.9
E07000111,E07000179,81.4
E07000111,E07000210,81.1
E07000111,E07000084,80.0
E07000111,E10000014,79.9
E07000112,E07000105,82.2
E07000112,E10000016,81.2
E07000112,E07000110,79.0
E07000112,E10000011,78.9
E07000112,E07000108,78.0
E07000112,E07000071,77.5
E07000112,E06000055,77.1
E07000112,E06000046,75.8
E07000112,E07000244,75.5
E07000112,E10000012,74.5
E07000113,E07000109,81.5
E07000113,E07000076,79.3
E07000113,E07000010,77.8
E07000113,E07000244,77.4
E07000113,E07000108,77.4
E07000113,E06000034,77.2
E07000113,E10000016,76.3
E07000113,E10000011,75.9
E07000113,E06000035,75.5
E07000113,E10000017,75.4
E07000114,E07000113,51.3
E07000114,E07000062,50.3
E07000114,E07000076,49.4
E07000114,E06000035,48.7
E07000114,E07000145,48.3
E07000114,E10000016,48.1
E07000114,E10000011,48.0
E07000114,E07000202,47.9
E07000114,E07000137,47.6
E07000114,E09000010,47.5
E07000115,E06000056,90.1
E07000115,E07000116,86.5
E07000115,E07000111,85.1
E07000115,E10000032,84.9
E07000115,E10000014,84.1
E07000115,E07000084,83.8
E07000115,E06000060,83.8
E07000115,E07000215,83.3
E07000115,E07000132,82.6
E07000115,E07000129,82.1
E07000116,E06000060,89.1
E07000116,E07000215,88.2
E07000116,E07000111,87.1
E07000116,E07000115,86.6
E07000116,E06000056,84.3
E07000116,E07000242,83.9
E07000116,E07000179,83.8
E07000116,E10000014,82.6
E07000116,E07000065,82.5
E07000116,E07000084,81.7
E07000117,E08000032,89.0
E07000117,E47000004,86.6
E07000117,E06000008,86.0
E07000117,E08000004,84.8
E07000117,E08000001,84.5
E07000117,E08000005,84.2
E07000117,E07000120,83.4
E07000117,E07000123,83.1
E07000117,E47000001,82.3
E07000117,E08000023,82.1
E07000118,E10000034,83.7
E07000118,E10000028,83.0
E07000118,E07000121,81.7
E07000118,E06000050,81.5
E07000118,E07000119,81.3
E07000118,E10000007,80.8
E07000118,E06000007,80.5
E07000118,E10000018,80.3
E07000118,E08000029,80.1
E07000118,E07000038,80.0
E07000119,E06000049,84.4
E07000119,E07000038,82.8
E07000119,E07000118,82.4
E07000119,E10000007,81.8
E07000119,E07000032,80.9
E07000119,E10000028,80.7
E07000119,E06000050,80.5
E07000119,E10000034,79.6
E07000119,E10000018,79.4
E07000119,E08000029,79.4
E07000120,E08000032,88.6
E07000120,E07000122,87.9
E07000120,E08000005,85.5
E07000120,E08000018,85.4
E07000120,E08000001,84.1
E07000120,E06000008,83.5
E07000120,E07000117,83.4
E07000120,E47000006,83.3
E07000120,E06000006,83.0
E07000120,E47000003,82.8
E07000121,E47000011,83.7
E07000121,S12000040,81.7
E07000121,E07000118,81.3
E07000121,E07000239,80.0
E07000121,E07000195,79.9
E07000121,S12000019,79.7
E07000121,S12000029,79.5
E07000121,E10000017,79.5
E07000121,E47000010,78.6
E07000121,E06000005,78.2
E07000122,E07000120,88.0
E07000122,E08000033,87.2
E07000122,E08000032,84.0
E07000122,E08000018,84.0
E07000122,E47000003,83.7
E07000122,E06000005,83.4
E07000122,E08000005,83.0
E07000122,E08000024,83.0
E07000122,E47000010,82.4
E07000122,E08000001,81.2
E07000123,E47000004,87.1
E07000123,E08000006,82.8
E07000123,E07000117,82.7
E07000123,E08000004,82.3
E07000123,E47000001,81.7
E07000123,E08000021,80.9
E07000123,E06000008,80.5
E07000123,E08000035,80.4
E07000123,E08000032,79.6
E07000123,E08000001,79.2
E07000124,E07000133,76.4
E07000124,E07000196,76.1
E07000124,E07000139,75.1
E07000124,E47000012,74.9
E07000124,E07000131,74.3
E07000124,E06000011,74.0
E07000124,E06000065,73.6
E07000124,E07000221,73.5
E07000124,E07000181,73.2
E07000124,S12000010,73.2
E07000125,E07000032,78.5
E07000125,E07000038,78.0
E07000125,E07000195,77.8
E07000125,E06000005,77.5
E07000125,E10000007,76.3
E07000125,E07000126,76.2
E07000125,E06000020,76.0
E07000125,E08000033,75.8
E07000125,E07000239,75.5
E07000125,W06000005,75.3
E07000126,E07000038,83.1
E07000126,E08000009,81.9
E07000126,E07000032,80.9
E07000126,E06000007,80.7
E07000126,E07000036,79.8
E07000126,E08000007,78.8
E07000126,E07000195,78.0
E07000126,E07000130,77.6
E07000126,E07000119,77.4
E07000126,E08000029,77.0
E07000127,E07000118,78.5
E07000127,E06000050,77.9
E07000127,E07000121,77.5
E07000127,E10000007,77.2
E07000127,E06000011,77.1
E07000127,E07000197,76.0
E07000127,E10000028,75.9
E07000127,E07000196,75.9
E07000127,E47000012,75.6
E07000127,E06000057,74.6
E07000128,E10000024,82.8
E07000128,E10000007,81.4
E07000128,E07000032,81.0
E07000128,E06000050,80.6
E07000128,E07000195,80.2
E07000128,S12000047,79.6
E07000128,E10000028,79.2
E07000128,E07000239,78.9
E07000128,E07000193,78.8
E07000128,W06000005,78.3
E07000129,E06000014,86.2
E07000129,E07000099,85.1
E07000129,E06000060,85.0
E07000129,E07000240,84.8
E07000129,E07000132,84.4
E07000129,E06000056,84.1
E07000129,E10000014,83.5
E07000129,E10000018,83.4
E07000129,E07000214,83.3
E07000129,E06000041,83.2
E07000130,E06000014,85.8
E07000130,E10000015,85.2
E07000130,E10000018,84.9
E07000130,E06000025,83.9
E07000130,E10000013,83.8
E07000130,E07000099,83.4
E07000130,E10000014,83.2
E07000130,E07000096,82.9
E07000130,E06000022,82.4
E07000130,E06000042,81.8
E07000131,E07000179,84.6
E07000131,E07000227,81.9
E07000131,E07000181,81.2
E07000131,E07000221,79.9
E07000131,E07000139,79.7
E07000131,E07000077,77.7
E07000131,E07000094,77.5
E07000131,E07000180,77.4
E07000131,E07000012,76.9
E07000131,E07000144,75.9
E07000132,E10000018,89.8
E07000132,E06000056,87.4
E07000132,E07000084,85.6
E07000132,E07000083,85.4
E07000132,E10000031,85.3
E07000132,E07000129,84.6
E07000132,E10000028,84.0
E07000132,E10000032,83.7
E07000132,E07000141,83.6
E07000132,E07000196,83.3
E07000133,E07000132,80.4
E07000133,E07000141,79.5
E07000133,E47000012,79.4
E07000133,E10000018,79.4
E07000133,E07000177,79.0
E07000133,E07000065,78.6
E07000133,E07000235,77.8
E07000133,E06000054,77.7
E07000133,E07000083,77.6
E07000133,E06000011,77.1
E07000134,E10000003,80.8
E07000134,E07000039,79.7
E07000134,E07000194,78.1
E07000134,E07000196,78.0
E07000134,E07000011,77.0
E07000134,E07000177,74.8
E07000134,E47000012,74.6
E07000134,E07000141,74.4
E07000134,E07000225,73.5
E07000134,E07000238,73.1
E07000135,E07000217,85.3
E07000135,E09000006,83.4
E07000135,E07000213,82.0
E07000135,E07000086,80.2
E07000135,E09000029,80.1
E07000135,E10000015,79.8
E07000135,E07000102,79.7
E07000135,E08000009,79.3
E07000135,E07000130,79.3
E07000135,E07000098,78.6
E07000136,E07000244,78.0
E07000136,E10000020,77.9
E07000136,E10000019,77.3
E07000136,E10000016,75.4
E07000136,E07000105,75.2
E07000136,E07000113,75.1
E07000136,E10000029,75.1
E07000136,E07000195,75.0
E07000136,E07000140,74.9
E07000136,E07000143,74.8
E07000137,E07000076,74.8
E07000137,E10000020,72.8
E07000137,E10000019,71.5
E07000137,E07000142,71.1
E07000137,E07000064,69.5
E07000137,E07000143,68.2
E07000137,E06000063,68.1
E07000137,E07000145,67.8
E07000137,E06000057,67.1
E07000137,E07000171,66.6
E07000138,E07000148,83.6
E07000138,E08000026,80.9
E07000138,E08000021,78.2
E07000138,E08000006,78.2
