gss_a,gss_b,match
E07000138,E06000023,78.2
E07000138,E07000061,77.7
E07000138,E07000170,77.4
E07000138,E08000019,77.4
E07000138,E07000202,77.3
E07000138,E06000015,77.3
E07000139,E07000181,83.1
E07000139,E07000221,82.4
E07000139,E10000003,82.0
E07000139,E07000094,81.8
E07000139,E07000227,81.5
E07000139,E07000196,79.8
E07000139,E07000131,79.3
E07000139,E07000149,77.6
E07000139,E06000054,77.6
E07000139,E07000039,77.5
E07000140,E07000143,81.2
E07000140,E10000020,80.2
E07000140,E07000080,78.6
E07000140,E10000019,78.0
E07000140,E06000051,76.9
E07000140,E07000136,76.4
E07000140,E10000029,76.0
E07000140,E07000064,75.6
E07000140,E07000200,75.4
E07000140,E06000019,75.3
E07000141,E07000177,86.9
E07000141,E07000220,86.2
E07000141,E07000083,85.8
E07000141,E10000018,85.0
E07000141,E10000031,84.7
E07000141,E07000093,84.4
E07000141,E07000194,84.0
E07000141,E06000062,83.8
E07000141,E07000132,83.8
E07000141,E07000084,83.5
E07000142,E10000019,79.3
E07000142,E07000143,76.7
E07000142,E07000238,76.0
E07000142,E06000051,75.9
E07000142,E10000020,75.5
E07000142,E06000065,75.5
E07000142,E07000200,75.3
E07000142,E07000140,74.6
E07000142,E06000057,74.5
E07000142,E06000011,73.9
E07000143,E10000020,82.5
E07000143,E07000140,80.6
E07000143,E07000171,79.9
E07000143,E10000019,78.7
E07000143,E07000067,77.2
E07000143,E07000244,76.5
E07000143,E07000142,75.9
E07000143,E07000136,75.6
E07000143,E07000200,74.8
E07000143,E10000029,74.0
E07000144,E06000056,84.6
E07000144,E07000115,83.0
E07000144,E07000065,81.8
E07000144,E07000116,81.8
E07000144,E07000132,81.3
E07000144,E07000141,80.6
E07000144,E07000111,80.6
E07000144,E07000227,80.4
E07000144,E07000179,80.3
E07000144,E10000003,79.8
E07000145,E07000076,84.9
E07000145,E07000113,73.5
E07000145,E07000112,73.5
E07000145,E07000108,72.2
E07000145,E07000033,71.2
E07000145,E07000174,71.1
E07000145,E47000010,71.0
E07000145,E06000031,70.9
E07000145,E08000036,70.6
E07000145,E06000035,70.1
E07000146,E07000245,65.6
E07000146,E07000064,63.9
E07000146,E10000020,57.2
E07000146,E07000147,56.9
E07000146,E07000198,56.7
E07000146,E06000064,55.0
E07000146,E07000010,54.8
E07000146,W06000006,54.7
E07000146,E07000137,54.5
E07000146,E07000140,54.4
E07000147,E07000140,75.1
E07000147,E07000143,68.5
E07000147,E10000020,67.4
E07000147,E07000064,67.2
E07000147,E07000142,65.3
E07000147,W06000002,65.2
E07000147,E07000080,64.7
E07000147,E07000137,64.5
E07000147,E06000019,62.7
E07000147,E06000051,62.4
E07000148,E07000202,87.3
E07000148,E07000138,83.7
E07000148,E09000010,80.0
E07000148,E07000062,79.1
E07000148,E08000026,78.8
E07000148,E06000015,78.6
E07000148,E06000032,77.2
E07000148,E06000033,76.8
E07000148,E06000016,76.7
E07000148,E08000019,76.3
E07000149,E07000203,88.5
E07000149,E07000200,87.8
E07000149,E10000003,78.0
E07000149,E07000011,77.8
E07000149,E07000065,77.7
E07000149,E07000225,77.6
E07000149,E07000039,77.2
E07000149,E07000139,77.0
E07000149,E07000144,76.4
E07000149,E07000009,76.1
E07000170,E07000034,85.3
E07000170,E07000219,84.4
E07000170,E06000020,81.9
E07000170,E47000003,81.2
E07000170,E08000019,80.5
E07000170,E08000002,80.4
E07000170,E08000035,79.7
E07000170,E47000002,79.5
E07000170,E08000027,79.3
E07000170,E08000033,78.9
E07000171,E06000061,81.1
E07000171,E07000143,79.8
E07000171,E07000175,79.6
E07000171,E06000013,79.4
E07000171,E10000019,77.9
E07000171,W06000005,77.0
E07000171,E10000020,76.3
E07000171,E10000007,75.7
E07000171,E07000067,73.9
E07000171,E10000024,73.8
E07000172,E08000009,84.4
E07000172,E07000096,79.7
E07000172,E07000173,78.3
E07000172,E10000015,76.1
E07000172,E07000217,75.6
E07000172,E07000135,75.3
E07000172,E07000220,75.0
E07000172,E07000130,74.7
E07000172,E07000241,74.6
E07000172,E07000069,74.5
E07000173,E07000032,81.3
E07000173,E10000028,79.8
E07000173,E07000118,79.1
E07000173,E07000132,78.6
E07000173,E07000098,78.6
E07000173,E10000007,78.6
E07000173,E07000096,78.5
E07000173,E10000024,78.3
E07000173,E08000009,78.0
E07000173,E07000192,77.8
E07000174,E08000034,88.4
E07000174,E08000036,86.7
E07000174,E47000002,86.4
E07000174,E47000003,85.9
E07000174,E08000017,82.4
E07000174,E08000018,82.4
E07000174,E07000034,82.3
E07000174,E08000010,82.3
E07000174,E08000033,81.3
E07000174,E08000032,81.2
E07000175,E07000171,80.6
E07000175,E06000013,76.3
E07000175,E07000218,75.7
E07000175,E06000061,75.1
E07000175,E07000142,73.4
E07000175,E07000039,73.2
E07000175,E07000143,72.3
E07000175,W06000005,70.8
E07000175,E07000011,70.2
E07000175,E10000020,69.8
E07000176,E07000131,72.3
E07000176,E07000179,70.5
E07000176,E07000012,70.4
E07000176,E07000221,69.1
E07000176,E07000180,68.5
E07000176,E07000077,67.4
E07000176,E07000144,66.4
E07000176,E06000056,65.7
E07000176,E07000181,65.5
E07000176,E07000089,65.5
E07000177,E07000093,88.2
E07000177,E07000141,86.6
E07000177,E07000083,85.3
E07000177,E07000197,84.8
E07000177,E10000013,84.4
E07000177,E07000084,84.4
E07000177,E10000025,83.8
E07000177,E10000018,83.8
E07000177,E10000031,83.6
E07000177,E06000054,83.1
E07000178,E07000008,82.0
E07000178,E07000078,79.6
E07000178,E09000001,77.8
E07000178,E07000041,73.8
E07000178,E07000212,71.1
E07000178,E07000106,68.5
E07000178,E07000237,68.3
E07000178,E07000138,66.9
E07000178,E07000241,65.6
E07000178,E07000061,64.8
E07000179,E06000060,85.9
E07000179,E07000242,85.6
E07000179,E07000181,84.9
E07000179,E07000116,84.9
E07000179,E07000089,84.8
E07000179,E07000131,84.6
E07000179,E07000215,84.5
E07000179,E07000085,84.2
E07000179,E07000065,83.4
E07000179,E06000056,82.9
E07000180,E07000085,84.4
E07000180,E06000037,82.0
E07000180,E07000181,81.8
E07000180,E07000094,81.6
E07000180,E07000179,81.3
E07000180,E07000194,80.4
E07000180,E10000025,79.8
E07000180,E07000242,79.7
E07000180,E07000216,79.1
E07000180,E07000209,77.6
E07000181,E07000094,89.2
E07000181,E06000037,84.8
E07000181,E07000179,84.6
E07000181,E07000139,83.1
E07000181,E10000025,82.5
E07000181,E07000180,81.4
E07000181,E07000221,81.0
E07000181,E07000131,80.9
E07000181,E07000085,78.8
E07000181,E06000054,78.4
E07000192,E07000199,85.8
E07000192,E07000219,85.2
E07000192,E08000002,82.3
E07000192,E07000239,82.3
E07000192,E07000195,82.1
E07000192,E07000036,81.0
E07000192,E08000007,79.6
E07000192,E07000224,79.5
E07000192,E07000095,79.4
E07000192,E07000236,79.1
E07000193,E10000024,87.6
E07000193,E07000195,85.6
E07000193,E10000028,84.9
E07000193,E06000050,83.3
E07000193,E07000032,82.3
E07000193,E07000239,82.2
E07000193,E10000007,82.0
E07000193,E10000029,81.0
E07000193,E10000017,80.6
E07000193,E06000055,80.5
E07000194,E07000039,85.1
E07000194,E07000085,85.0
E07000194,E07000141,83.8
E07000194,E07000084,83.5
E07000194,E07000197,83.3
E07000194,E07000177,83.0
E07000194,E10000018,82.9
E07000194,E07000093,82.8
E07000194,E10000031,82.6
E07000194,E06000062,82.5
E07000195,E10000028,88.0
E07000195,E07000239,87.8
E07000195,E07000032,87.1
E07000195,E10000007,85.6
E07000195,E07000193,85.2
E07000195,E10000024,84.9
E07000195,E07000038,84.6
E07000195,E10000034,83.9
E07000195,E10000017,82.9
E07000195,E07000192,82.5
E07000196,E10000018,86.3
E07000196,E07000132,83.2
E07000196,E06000056,81.6
E07000196,E07000039,81.6
E07000196,E06000054,81.4
E07000196,E07000197,81.0
E07000196,E10000031,80.5
E07000196,E07000194,80.1
E07000196,E07000083,79.6
E07000196,E47000012,79.5
E07000197,E06000054,85.5
E07000197,E10000025,85.4
E07000197,E10000018,85.2
E07000197,E07000177,84.4
E07000197,E10000013,83.8
E07000197,E47000012,83.2
E07000197,E07000084,82.6
E07000197,E07000194,82.5
E07000197,E07000234,82.3
E07000197,E07000083,82.1
E07000198,E07000220,73.9
E07000198,W06000021,73.8
E07000198,W06000006,73.3
E07000198,E07000128,73.1
E07000198,E07000193,72.9
E07000198,E07000141,71.4
E07000198,E06000064,71.4
E07000198,E10000028,71.1
E07000198,E06000050,71.0
E07000198,E06000011,71.0
E07000199,E07000219,88.4
E07000199,E07000192,85.7
E07000199,E07000236,84.4
E07000199,E08000002,82.5
E07000199,E08000027,82.3
E07000199,E08000007,82.1
E07000199,E09000016,80.1
E07000199,E06000058,79.9
E07000199,E07000095,79.4
E07000199,E07000088,78.7
E07000200,E07000149,88.1
E07000200,E07000203,87.5
E07000200,E07000074,78.9
E07000200,E07000009,78.0
E07000200,E07000144,77.9
E07000200,E07000225,77.6
E07000200,E07000067,77.0
E07000200,E07000065,76.9
E07000200,E07000039,76.3
E07000200,E07000143,76.2
E07000202,E09000010,87.7
E07000202,E07000148,87.4
E07000202,E06000033,83.9
E07000202,E06000032,83.7
E07000202,E07000062,82.9
E07000202,E09000008,82.0
E07000202,E06000035,82.0
E07000202,E06000043,81.4
E07000202,E08000026,80.4
E07000202,E08000027,78.2
E07000203,E07000149,88.5
E07000203,E07000200,87.2
E07000203,E07000225,74.7
E07000203,E07000065,74.6
E07000203,E07000238,74.4
E07000203,E07000144,74.2
E07000203,E10000003,73.4
E07000203,E07000143,73.3
E07000203,E07000142,73.1
E07000203,E07000221,72.9
E07000207,E06000040,89.0
E07000207,E10000030,86.9
E07000207,E07000240,86.9
E07000207,E07000214,85.9
E07000207,E07000211,85.2
E07000207,E07000102,83.9
E07000207,E07000210,82.7
E07000207,E07000228,81.9
E07000207,E07000208,81.7
E07000207,E07000216,80.8
E07000208,E09000027,92.0
E07000208,E07000211,88.4
E07000208,E09000006,86.5
E07000208,E07000102,86.5
E07000208,E07000087,85.8
E07000208,E07000240,85.4
E07000208,E06000040,85.4
E07000208,E07000217,84.8
E07000208,E10000030,84.3
E07000208,E06000036,84.1
E07000209,E07000070,84.9
E07000209,E10000025,84.5
E07000209,E06000037,84.3
E07000209,E07000222,83.5
E07000209,E10000030,82.5
E07000209,E07000093,82.4
E07000209,E07000228,82.1
E07000209,E07000210,81.9
E07000209,E07000216,81.8
E07000209,E07000242,80.8
E07000210,E07000216,88.4
E07000210,E10000030,86.7
E07000210,E06000060,85.2
E07000210,E06000037,84.7
E07000210,E06000040,84.2
E07000210,E07000215,84.2
E07000210,E07000214,84.0
E07000210,E07000228,82.5
E07000210,E07000207,82.2
E07000210,E07000085,82.2
E07000211,E07000102,94.6
E07000211,E10000030,90.9
E07000211,E06000040,89.5
E07000211,E07000208,88.4
E07000211,E09000006,87.7
E07000211,E07000240,86.9
E07000211,E07000217,86.5
E07000211,E07000214,85.2
E07000211,E07000207,85.1
E07000211,E06000036,84.8
E07000212,E07000078,82.1
E07000212,E07000211,80.1
E07000212,E07000102,78.9
E07000212,E10000030,78.1
E07000212,E07000106,78.0
E07000212,E07000241,77.6
E07000212,E06000036,77.5
E07000212,E06000022,76.9
E07000212,E07000092,76.0
E07000212,E07000208,75.8
E07000213,E09000016,91.4
E07000213,E07000092,90.4
E07000213,E07000223,87.5
E07000213,E07000069,86.8
E07000213,E06000058,86.5
E07000213,E07000229,86.2
E07000213,E09000003,84.3
E07000213,E06000042,83.7
E07000213,E07000095,83.5
E07000213,E07000103,83.2
E07000214,E06000040,90.9
E07000214,E10000030,90.7
E07000214,E07000240,90.1
E07000214,E06000060,86.7
E07000214,E07000228,85.9
E07000214,E07000207,85.5
E07000214,E07000215,85.4
E07000214,E07000211,84.8
E07000214,E07000102,84.2
E07000214,E10000014,83.9
E07000215,E06000060,90.7
E07000215,E07000111,89.5
E07000215,E07000116,88.6
E07000215,E07000214,85.6
E07000215,E07000210,84.3
E07000215,E07000115,83.9
E07000215,E07000179,83.8
E07000215,E07000065,82.4
E07000215,E06000056,82.3
E07000215,E10000030,82.2
E07000216,E07000210,88.7
E07000216,E06000037,86.8
E07000216,E07000089,83.9
E07000216,E07000214,83.3
E07000216,E07000228,82.9
E07000216,E07000085,82.8
E07000216,E10000030,82.8
E07000216,E07000242,82.4
E07000216,E07000209,82.0
E07000216,E06000060,81.9
E07000217,E09000006,88.0
E07000217,E07000087,87.0
E07000217,E06000036,86.6
E07000217,E07000211,86.2
E07000217,E07000135,85.9
E07000217,E07000240,85.6
E07000217,E07000075,85.5
E07000217,E07000086,85.1
E07000217,E07000102,85.0
E07000217,E06000040,84.6
E07000218,E07000175,76.2
E07000218,E07000009,75.7
E07000218,E07000142,73.5
E07000218,E07000200,72.7
E07000218,E07000221,72.3
E07000218,E07000039,72.3
E07000218,E07000140,71.7
E07000218,E07000238,71.6
E07000218,E07000074,71.5
E07000218,E07000045,71.1
E07000219,E07000199,88.3
E07000219,E08000002,87.1
E07000219,E07000236,85.0
E07000219,E07000192,84.8
E07000219,E07000170,84.3
E07000219,E08000027,83.5
E07000219,E07000036,82.8
E07000219,E08000007,82.4
E07000219,E07000034,81.7
E07000219,E06000020,80.7
E07000220,E07000141,85.9
E07000220,E10000028,85.0
E07000220,E10000029,83.5
E07000220,E07000032,83.4
E07000220,E10000031,83.1
E07000220,E10000007,82.8
E07000220,E07000083,82.5
E07000220,E07000132,81.5
E07000220,E07000177,81.2
E07000220,E07000084,80.7
E07000221,E07000077,82.8
E07000221,E07000139,82.2
E07000221,E07000181,80.8
E07000221,E07000094,80.8
E07000221,E07000079,79.8
E07000221,E07000227,79.3
E07000221,E07000131,79.3
E07000221,E07000009,78.6
E07000221,E07000012,78.2
E07000221,E10000003,76.8
E07000222,E07000234,90.3
E07000222,E07000070,85.9
E07000222,E10000014,85.5
E07000222,E07000099,84.8
E07000222,E10000030,84.7
E07000222,E07000084,84.1
E07000222,E07000228,83.3
E07000222,E06000040,83.2
E07000222,E07000209,83.0
E07000222,E06000025,82.7
E07000223,E09000016,89.2
E07000223,E07000095,89.0
E07000223,E07000213,87.5
E07000223,E06000058,86.1
E07000223,E07000069,86.0
E07000223,E07000092,85.9
E07000223,E07000224,84.2
E07000223,E06000042,84.0
E07000223,E07000107,83.5
E07000223,E09000017,82.8
E07000224,E07000110,85.7
E07000224,E07000063,85.4
E07000224,E10000011,84.7
E07000224,E10000016,84.7
E07000224,E10000012,83.9
E07000224,E07000223,83.6
E07000224,E10000032,83.3
E07000224,E07000095,83.2
E07000224,E07000069,81.5
E07000224,E07000107,81.1
E07000225,E07000238,79.0
E07000225,E06000054,78.5
E07000225,E06000059,78.3
E07000225,E10000003,77.4
E07000225,E07000149,77.1
E07000225,E07000200,76.5
E07000225,W06000021,76.3
E07000225,E07000065,76.0
E07000225,E07000039,75.1
E07000225,E07000235,74.8
E07000226,E07000073,85.3
E07000226,E07000095,84.3
E07000226,E09000017,84.2
E07000226,E07000107,82.4
E07000226,E09000018,81.3
E07000226,E07000243,80.3
E07000226,E07000223,79.8
E07000226,E06000034,78.4
E07000226,E09000016,77.6
E07000226,E07000066,77.4
E07000227,E07000131,82.6
E07000227,E07000139,82.6
E07000227,E06000056,81.6
E07000227,E07000179,81.2
E07000227,E07000144,81.0
E07000227,E07000221,80.7
E07000227,E07000094,80.6
E07000227,E07000009,80.2
E07000227,E07000115,80.1
E07000227,E07000111,80.0
E07000228,E07000242,88.2
E07000228,E07000240,87.9
E07000228,E06000040,87.3
E07000228,E10000030,87.2
E07000228,E07000099,87.0
E07000228,E07000214,86.0
E07000228,E10000014,85.6
E07000228,E07000070,85.2
E07000228,E07000075,85.1
E07000228,E07000234,83.6
E07000229,E09000016,87.7
E07000229,E07000092,86.4
E07000229,E07000213,86.4
E07000229,E07000103,86.0
E07000229,E06000043,85.8
E07000229,E09000015,85.5
E07000229,E06000058,84.9
E07000229,E09000003,84.9
E07000229,E06000038,83.3
E07000229,E09000026,83.1
E07000234,E07000222,90.3
E07000234,E07000099,86.6
E07000234,E10000014,86.6
E07000234,E07000084,85.5
E07000234,E10000030,85.3
E07000234,E06000040,84.6
E07000234,E06000060,83.8
E07000234,E07000228,83.4
E07000234,E07000083,83.1
E07000234,E10000018,83.1
E07000235,E06000059,81.3
E07000235,E07000238,79.5
E07000235,E06000066,79.2
E07000235,E10000008,77.9
E07000235,E07000133,77.3
E07000235,E06000054,77.2
E07000235,E06000019,76.5
E07000235,E06000051,76.4
E07000235,E07000040,75.6
E07000235,W06000021,75.2
E07000236,E07000090,86.1
E07000236,E07000219,85.1
E07000236,E08000027,84.5
E07000236,E07000199,84.4
E07000236,E08000002,83.5
E07000236,E08000007,83.5
E07000236,E07000036,82.9
E07000236,E08000019,82.4
E07000236,E06000007,82.2
E07000236,E08000010,81.5
E07000237,E07000081,86.4
E07000237,W06000015,84.4
E07000237,E06000043,82.0
E07000237,E07000092,81.3
E07000237,E08000027,80.8
E07000237,E06000023,80.7
E07000237,E07000236,80.6
E07000237,E06000058,80.6
E07000237,E07000088,79.7
E07000237,E08000026,79.2
E07000238,E06000054,84.0
E07000238,E06000059,82.6
E07000238,E06000066,82.0
E07000238,E10000008,81.3
E07000238,E10000019,80.9
E07000238,E06000051,79.9
E07000238,E10000029,79.4
E07000238,E07000235,79.3
E07000238,E10000031,78.9
E07000238,E07000225,78.3
E07000239,E07000195,88.0
E07000239,W06000013,86.7
E07000239,E10000017,86.6
E07000239,E10000024,84.3
E07000239,E08000033,83.4
E07000239,E07000192,83.0
E07000239,E10000028,82.3
E07000239,E08000034,82.2
E07000239,E10000007,82.1
E07000239,E07000032,82.1
E07000240,E06000040,93.8
E07000240,E07000214,90.2
E07000240,E10000030,89.5
E07000240,E07000075,88.8
E07000240,E07000228,88.0
E07000240,E06000041,87.8
E07000240,E07000211,86.7
E07000240,E07000207,86.7
E07000240,E07000102,86.0
E07000240,E07000099,85.9
E07000241,E07000096,88.0
E07000241,E10000015,86.9
E07000241,E07000098,84.0
E07000241,E07000092,82.5
E07000241,E06000042,82.1
E07000241,E07000130,81.5
E07000241,E06000036,81.4
E07000241,E07000106,81.2
E07000241,E07000213,80.4
E07000241,E10000032,80.0
E07000242,E07000228,88.4
E07000242,E07000179,85.1
E07000242,E07000116,84.5
E07000242,E07000089,84.4
E07000242,E06000060,84.1
E07000242,E07000099,83.7
E07000242,E10000025,83.3
E07000242,E07000085,83.1
E07000242,E07000240,83.1
E07000242,E07000070,83.0
E07000243,E06000039,84.7
E07000243,E07000073,84.5
E07000243,E07000226,81.0
E07000243,E07000061,80.5
E07000243,E09000018,79.4
E07000243,E06000038,78.4
E07000243,E09000011,77.3
E07000243,E09000009,77.2
E07000243,E09000017,77.2
E07000243,E06000044,76.1
E07000244,E10000020,84.1
E07000244,E10000011,83.4
E07000244,E10000016,82.8
E07000244,E10000019,82.4
E07000244,E10000012,82.3
E07000244,E10000029,82.2
E07000244,E07000105,81.7
E07000244,E06000055,81.0
E07000244,E07000067,80.4
E07000244,E07000110,80.1
E07000245,E07000064,68.6
E07000245,E10000029,68.3
E07000245,E07000220,65.6
E07000245,E07000193,65.1
E07000245,E10000020,64.9
E07000245,E07000198,64.9
E07000245,E07000146,64.6
E07000245,E07000108,62.8
E07000245,E10000024,61.4
E07000245,W06000021,61.3
E08000001,E47000001,91.5
E08000001,E08000032,88.8
E08000001,E08000004,88.4
E08000001,E08000005,87.9
E08000001,E47000004,86.6
E08000001,E08000015,86.4
E08000001,E08000023,86.2
E08000001,E08000008,86.2
E08000001,E08000030,86.0
E08000001,E06000006,85.4
E08000002,E08000007,88.5
E08000002,E07000219,86.9
E08000002,E08000022,85.4
E08000002,E07000036,84.3
E08000002,E07000034,84.1
E08000002,E08000010,84.0
E08000002,E08000027,83.4
E08000002,E47000003,83.3
E08000002,E07000236,83.1
E08000002,E07000199,82.0
E08000003,E06000018,88.4
E08000003,E08000025,87.0
E08000003,E08000012,86.9
E08000003,E08000006,83.4
E08000003,E08000031,80.8
E08000003,E06000009,77.8
E08000003,E06000016,77.6
E08000003,E06000010,77.0
E08000003,S12000049,76.7
E08000003,E08000021,76.3
E08000004,E06000008,90.7
E08000004,E47000001,89.6
E08000004,E08000005,89.0
E08000004,E08000032,88.6
E08000004,E08000001,88.5
E08000004,E47000004,87.8
E08000004,E08000030,87.7
E08000004,E08000008,87.6
E08000004,E08000006,86.1
E08000004,E08000019,85.5
E08000005,E08000008,92.0
E08000005,E08000032,91.5
E08000005,E08000004,88.9
E08000005,E47000001,88.6
E08000005,E08000001,88.0
E08000005,E06000008,87.6
E08000005,E08000030,86.2
E08000005,E08000023,85.7
E08000005,E07000120,85.1
E08000005,E08000015,84.8
E08000006,E47000001,88.7
E08000006,E47000004,88.4
E08000006,E08000031,87.2
E08000006,E08000004,86.5
E08000006,E08000025,84.6
E08000006,E08000001,84.4
E08000006,E08000012,84.3
E08000006,E08000008,84.1
E08000006,E06000015,83.6
E08000006,E07000123,83.5
E08000007,E08000002,88.5
E08000007,E07000036,85.1
E08000007,E06000007,83.7
E08000007,E07000236,83.1
E08000007,E08000022,82.2
E08000007,E07000219,82.1
E08000007,E07000199,81.6
E08000007,E08000029,81.5
E08000007,E08000027,81.1
E08000007,E07000192,78.7
E08000008,E08000005,91.9
E08000008,E47000001,89.9
E08000008,E08000032,87.8
E08000008,E08000004,87.4
E08000008,E08000023,87.3
E08000008,E08000001,86.2
E08000008,E08000030,85.8
E08000008,E08000024,84.2
E08000008,E08000019,84.0
E08000008,E06000008,84.0
E08000009,E07000172,83.3
E08000009,E07000126,81.1
E08000009,E07000036,80.1
E08000009,E08000007,79.7
E08000009,E06000007,79.5
E08000009,E08000029,78.6
E08000009,E07000135,78.2
E08000009,E07000173,77.9
E08000009,E07000032,76.8
E08000009,E08000002,76.8
E08000010,E08000034,89.1
E08000010,E08000015,86.8
