gss_a,gss_b,match
E10000032,E07000063,90.0
E10000032,E07000084,89.8
E10000032,E10000014,88.1
E10000032,E10000012,87.7
E10000032,E10000015,87.3
E10000032,E10000031,86.0
E10000032,E07000098,85.7
E10000032,E07000096,85.4
E10000032,E07000110,85.1
E10000032,E07000115,84.6
E10000034,E10000028,88.6
E10000034,E10000013,88.2
E10000034,E10000031,85.7
E10000034,E06000055,85.6
E10000034,E07000038,85.2
E10000034,E10000007,84.6
E10000034,W06000014,84.2
E10000034,E08000029,84.0
E10000034,E06000062,84.0
E10000034,E07000195,83.9
E12000007,E09000009,88.7
E12000007,E09000008,88.2
E12000007,E06000038,86.9
E12000007,E09000018,85.8
E12000007,E09000011,85.4
E12000007,E09000026,84.8
E12000007,E06000032,84.5
E12000007,E06000045,83.3
E12000007,E06000044,83.3
E12000007,E06000043,82.9
E47000001,E08000001,91.5
E47000001,E08000008,89.8
E47000001,E08000004,89.5
E47000001,E08000005,88.5
E47000001,E08000019,88.5
E47000001,E47000004,88.2
E47000001,E08000006,88.2
E47000001,E08000032,87.6
E47000001,E08000023,87.1
E47000001,E08000015,86.6
E47000002,E47000003,91.3
E47000002,E08000034,88.8
E47000002,E08000036,88.7
E47000002,E08000018,88.6
E47000002,E07000034,88.1
E47000002,E08000019,86.4
E47000002,E08000010,86.0
E47000002,E07000174,86.0
E47000002,E08000017,85.7
E47000002,E08000032,84.1
E47000003,E47000002,91.1
E47000003,E08000035,89.1
E47000003,E08000019,89.1
E47000003,E08000034,87.2
E47000003,E08000018,87.0
E47000003,E07000034,86.9
E47000003,E08000033,86.5
E47000003,E08000010,86.2
E47000003,E47000001,85.7
E47000003,E08000032,85.5
E47000004,E47000001,88.7
E47000004,E08000006,88.3
E47000004,E08000004,88.2
E47000004,E07000123,87.5
E47000004,E08000001,87.2
E47000004,E08000032,86.9
E47000004,E07000117,86.7
E47000004,E08000031,86.2
E47000004,E06000008,85.4
E47000004,E08000005,84.4
E47000006,E08000018,87.3
E47000006,E06000001,86.1
E47000006,E06000004,85.5
E47000006,E07000120,83.4
E47000006,E06000005,82.2
E47000006,E08000032,81.9
E47000006,E06000012,81.1
E47000006,E47000002,81.1
E47000006,E47000003,80.7
E47000006,E08000024,80.1
E47000007,N09000002,0.0
E47000007,N09000003,0.0
E47000007,E07000223,0.0
E47000007,S12000035,0.0
E47000007,W06000001,0.0
E47000007,E07000032,0.0
E47000007,N09000011,0.0
E47000007,N09000001,0.0
E47000007,S12000041,0.0
E47000007,E07000224,0.0
E47000008,N09000002,0.0
E47000008,N09000003,0.0
E47000008,E07000223,0.0
E47000008,S12000035,0.0
E47000008,W06000001,0.0
E47000008,E07000032,0.0
E47000008,N09000011,0.0
E47000008,N09000001,0.0
E47000008,S12000041,0.0
E47000008,E07000224,0.0
E47000009,N09000002,0.0
E47000009,N09000003,0.0
E47000009,E07000223,0.0
E47000009,S12000035,0.0
E47000009,W06000001,0.0
E47000009,E07000032,0.0
E47000009,N09000011,0.0
E47000009,N09000001,0.0
E47000009,S12000041,0.0
E47000009,E07000224,0.0
E47000010,E06000005,87.1
E47000010,E08000033,86.6
E47000010,E47000011,86.4
E47000010,E47000003,82.8
E47000010,E08000037,82.3
E47000010,E07000122,82.2
E47000010,S12000050,81.5
E47000010,E06000047,81.0
E47000010,E08000018,80.2
E47000010,E07000121,79.7
E47000011,E47000010,86.0
E47000011,E06000005,84.8
E47000011,E07000121,84.1
E47000011,S12000050,82.2
E47000011,E08000033,80.8
E47000011,E47000003,80.7
E47000011,E08000037,80.6
E47000011,S12000040,80.2
E47000011,E08000035,79.8
E47000011,E06000004,79.8
E47000012,E06000065,87.1
E47000012,E06000011,87.1
E47000012,E07000197,83.2
E47000012,E07000141,81.9
E47000012,E10000018,81.5
E47000012,E07000133,78.9
E47000012,E07000177,78.7
E47000012,E07000196,78.7
E47000012,S12000010,78.7
E47000012,E06000050,78.6
N09000001,N09000008,85.4
N09000001,W06000012,59.3
N09000001,W06000019,58.9
N09000001,N09000011,58.6
N09000001,N09000005,58.5
N09000001,E06000003,58.2
N09000001,N09000007,58.1
N09000001,N09000002,55.7
N09000001,E07000037,53.6
N09000001,E06000012,52.5
N09000002,N09000001,64.9
N09000002,N09000008,64.9
N09000002,E06000003,50.4
N09000002,N09000005,46.8
N09000002,N09000010,46.3
N09000002,N09000009,46.1
N09000002,E07000037,45.8
N09000002,N09000004,43.1
N09000002,W06000012,41.0
N09000002,E06000012,40.5
N09000003,S12000039,63.0
N09000003,E06000009,61.4
N09000003,S12000049,59.6
N09000003,E07000123,59.2
N09000003,E08000021,59.1
N09000003,E08000014,57.7
N09000003,E06000018,56.8
N09000003,E47000004,55.7
N09000003,E08000012,55.4
N09000003,E08000006,55.3
N09000004,N09000010,82.5
N09000004,N09000009,79.7
N09000004,N09000006,77.6
N09000004,N09000005,67.4
N09000004,N09000011,58.3
N09000004,S12000008,57.3
N09000004,N09000008,57.1
N09000004,S12000006,52.9
N09000004,E06000064,52.3
N09000004,E06000057,52.3
N09000005,N09000010,65.6
N09000005,N09000004,63.6
N09000005,N09000011,61.3
N09000005,N09000009,60.7
N09000005,S12000018,57.6
N09000005,N09000001,56.9
N09000005,N09000008,55.8
N09000005,N09000003,53.8
N09000005,E07000120,53.4
N09000005,E06000001,52.6
N09000006,N09000004,79.6
N09000006,N09000009,75.7
N09000006,N09000010,70.8
N09000006,N09000005,59.0
N09000006,S12000008,46.8
N09000006,N09000008,46.6
N09000006,N09000011,45.1
N09000006,S12000006,44.9
N09000006,W06000023,44.1
N09000006,S12000017,43.8
N09000007,N09000011,65.4
N09000007,W06000004,61.2
N09000007,E06000063,56.1
N09000007,S12000028,55.4
N09000007,E06000047,55.0
N09000007,E47000010,53.2
N09000007,S12000039,52.8
N09000007,S12000008,52.8
N09000007,W06000003,52.7
N09000007,E07000121,52.6
N09000008,N09000001,85.7
N09000008,N09000011,60.1
N09000008,N09000005,58.4
N09000008,N09000010,58.1
N09000008,N09000009,57.0
N09000008,N09000002,56.8
N09000008,W06000012,56.7
N09000008,W06000019,56.6
N09000008,N09000007,55.3
N09000008,N09000004,55.0
N09000009,N09000010,85.1
N09000009,N09000004,79.3
N09000009,N09000006,72.8
N09000009,N09000005,64.1
N09000009,N09000008,58.1
N09000009,S12000008,56.3
N09000009,N09000011,53.1
N09000009,S12000017,51.5
N09000009,N09000001,50.6
N09000009,E07000137,50.1
N09000010,N09000009,84.9
N09000010,N09000004,81.8
N09000010,N09000005,68.1
N09000010,N09000006,66.8
N09000010,N09000011,58.9
N09000010,N09000008,58.6
N09000010,S12000008,58.0
N09000010,E07000137,54.3
N09000010,E06000064,53.2
N09000010,N09000001,52.9
N09000011,N09000007,67.6
N09000011,E06000047,61.8
N09000011,E06000063,60.9
N09000011,S12000008,59.3
N09000011,E47000010,59.2
N09000011,E07000122,59.1
N09000011,W06000024,59.0
N09000011,N09000005,58.8
N09000011,W06000004,57.9
N09000011,W06000016,57.8
S12000005,S12000021,55.4
S12000005,E07000146,43.1
S12000005,E07000245,40.5
S12000005,E08000016,36.9
S12000005,E07000198,35.7
S12000005,E07000176,34.8
S12000005,S12000042,34.2
S12000005,E08000013,32.3
S12000005,E06000003,31.9
S12000005,E06000064,31.8
S12000006,S12000026,78.7
S12000006,W06000001,77.8
S12000006,W06000023,75.2
S12000006,W06000008,73.5
S12000006,W06000010,71.4
S12000006,W06000009,71.0
S12000006,S12000035,69.9
S12000006,S12000008,69.5
S12000006,E06000051,69.0
S12000006,E06000064,68.2
S12000008,E06000063,80.3
S12000008,E06000057,80.1
S12000008,W06000004,75.2
S12000008,S12000028,72.5
S12000008,E07000127,71.9
S12000008,E06000047,70.7
S12000008,S12000035,70.6
S12000008,W06000001,70.1
S12000008,E07000121,69.8
S12000008,E06000051,69.7
S12000010,E47000012,78.7
S12000010,S12000041,77.3
S12000010,S12000030,76.9
S12000010,E06000065,76.8
S12000010,E07000127,75.7
S12000010,E06000011,74.8
S12000010,S12000047,74.4
S12000010,E07000238,73.7
S12000010,E07000196,73.6
S12000010,E07000118,73.3
S12000011,S12000045,90.2
S12000011,E06000014,75.8
S12000011,S12000036,74.8
S12000011,E06000049,73.5
S12000011,E07000118,72.9
S12000011,E07000119,72.7
S12000011,E07000234,72.6
S12000011,E10000018,72.3
S12000011,E07000129,72.0
S12000011,S12000029,71.1
S12000013,S12000035,62.1
S12000013,S12000017,61.5
S12000013,W06000001,58.6
S12000013,S12000006,55.9
S12000013,W06000002,55.5
S12000013,S12000026,54.8
S12000013,S12000027,53.3
S12000013,E06000063,52.9
S12000013,W06000009,52.2
S12000013,W06000008,51.9
S12000014,S12000040,90.0
S12000014,S12000029,84.7
S12000014,S12000019,83.2
S12000014,S12000038,82.7
S12000014,S12000050,81.6
S12000014,E07000121,77.6
S12000014,S12000047,77.2
S12000014,E08000002,76.4
S12000014,E06000005,75.8
S12000014,E47000011,75.7
S12000017,S12000035,81.5
S12000017,S12000048,78.1
S12000017,S12000041,77.0
S12000017,S12000034,76.2
S12000017,S12000026,73.3
S12000017,S12000030,72.9
S12000017,S12000010,71.7
S12000017,S12000028,69.7
S12000017,S12000008,69.2
S12000017,E06000057,68.7
S12000018,S12000050,72.8
S12000018,E47000011,71.8
S12000018,S12000038,70.8
S12000018,E07000122,69.1
S12000018,E47000010,68.6
S12000018,E07000120,68.5
S12000018,E06000005,68.2
S12000018,E47000006,68.2
S12000018,E08000001,67.5
S12000018,S12000029,67.4
S12000019,S12000040,86.3
S12000019,S12000014,83.6
S12000019,S12000029,83.4
S12000019,S12000038,80.8
S12000019,E07000121,80.6
S12000019,S12000050,79.1
S12000019,E47000011,79.0
S12000019,S12000028,78.8
S12000019,E07000195,78.2
S12000019,S12000047,77.3
S12000020,S12000041,68.7
S12000020,S12000030,68.4
S12000020,S12000017,66.6
S12000020,S12000010,66.5
S12000020,E06000065,66.0
S12000020,S12000035,64.4
S12000020,E06000064,64.3
S12000020,S12000026,63.3
S12000020,E47000012,63.1
S12000020,E07000127,62.7
S12000021,E08000016,62.0
S12000021,E08000013,56.7
S12000021,E07000128,54.9
S12000021,E08000017,54.3
S12000021,E08000036,54.0
S12000021,W06000006,53.7
S12000021,E06000003,53.3
S12000021,E07000198,53.0
S12000021,E08000034,50.9
S12000021,S12000042,50.6
S12000023,S12000027,68.9
S12000023,S12000026,63.3
S12000023,S12000006,59.9
S12000023,W06000023,56.2
S12000023,W06000008,53.5
S12000023,S12000034,53.3
S12000023,S12000035,52.3
S12000023,S12000013,52.1
S12000023,S12000017,51.3
S12000023,W06000001,51.0
S12000026,S12000006,79.5
S12000026,S12000035,74.4
S12000026,S12000034,74.3
S12000026,S12000017,74.2
S12000026,W06000023,73.2
S12000026,W06000001,71.3
S12000026,E06000065,70.3
S12000026,S12000048,70.0
S12000026,E06000057,69.7
S12000026,E06000051,69.7
S12000027,S12000023,67.0
S12000027,S12000034,65.8
S12000027,S12000026,63.0
S12000027,S12000017,61.4
S12000027,S12000035,58.5
S12000027,S12000020,58.0
S12000027,S12000048,57.5
S12000027,S12000010,57.4
S12000027,S12000041,57.0
S12000027,E07000124,56.3
S12000028,S12000041,81.2
S12000028,S12000019,79.6
S12000028,S12000047,78.9
S12000028,W06000003,78.9
S12000028,E06000063,78.0
S12000028,E07000128,77.5
S12000028,S12000029,77.4
S12000028,E06000057,75.8
S12000028,W06000005,75.1
S12000028,S12000040,75.0
S12000029,S12000040,87.2
S12000029,S12000014,85.1
S12000029,S12000038,84.4
S12000029,S12000019,83.5
S12000029,S12000047,81.9
S12000029,S12000050,81.7
S12000029,E07000121,80.5
S12000029,E07000118,80.1
S12000029,E47000011,78.2
S12000029,E08000033,77.1
S12000030,S12000041,80.1
S12000030,S12000010,78.0
S12000030,S12000047,76.3
S12000030,E47000012,74.8
S12000030,S12000048,73.7
S12000030,E06000065,73.6
S12000030,S12000028,73.2
S12000030,E07000127,72.7
S12000030,S12000017,71.8
S12000030,E06000050,71.4
S12000033,S12000036,79.3
S12000033,S12000040,71.2
S12000033,S12000014,68.3
S12000033,S12000038,66.7
S12000033,S12000019,65.7
S12000033,S12000039,65.0
S12000033,E08000022,64.8
S12000033,E47000011,64.2
S12000033,E07000078,63.8
S12000033,E07000118,63.4
S12000034,S12000048,83.7
S12000034,S12000017,78.1
S12000034,S12000026,75.5
S12000034,S12000030,74.6
S12000034,S12000041,74.3
S12000034,E06000065,72.9
S12000034,E47000012,71.6
S12000034,E07000124,71.4
S12000034,S12000010,71.3
S12000034,S12000035,71.1
S12000035,S12000017,82.2
S12000035,W06000001,76.4
S12000035,W06000002,75.8
S12000035,S12000026,74.5
S12000035,S12000048,74.3
S12000035,S12000008,72.9
S12000035,E06000063,72.8
S12000035,S12000010,72.4
S12000035,S12000006,71.2
S12000035,S12000041,70.8
S12000036,S12000033,78.7
S12000036,S12000040,75.0
S12000036,S12000014,73.8
S12000036,S12000038,73.8
S12000036,S12000011,72.7
S12000036,E06000014,71.6
S12000036,E07000118,71.5
S12000036,E08000022,71.3
S12000036,E07000237,70.8
S12000036,S12000045,70.1
S12000038,S12000040,86.1
S12000038,S12000050,85.9
S12000038,S12000029,84.0
S12000038,S12000014,82.7
S12000038,S12000019,80.4
S12000038,E47000011,78.6
S12000038,E08000022,77.7
S12000038,E07000121,77.5
S12000038,E08000002,76.3
S12000038,S12000047,75.4
S12000039,E07000123,76.4
S12000039,E08000021,76.2
S12000039,S12000050,74.7
S12000039,S12000038,72.6
S12000039,S12000049,72.5
S12000039,E08000037,71.9
S12000039,E47000011,71.8
S12000039,E08000035,71.6
S12000039,E08000006,71.3
S12000039,E47000004,70.6
S12000040,S12000014,90.1
S12000040,S12000029,86.8
S12000040,S12000038,86.1
S12000040,S12000019,86.1
S12000040,S12000050,82.4
S12000040,E07000121,82.2
S12000040,S12000047,81.1
S12000040,E47000011,80.3
S12000040,E07000118,79.6
S12000040,E08000022,77.1
S12000041,S12000028,81.4
S12000041,S12000030,79.8
S12000041,S12000010,78.1
S12000041,S12000047,77.7
S12000041,E47000012,76.8
S12000041,E06000065,76.5
S12000041,S12000019,76.4
S12000041,S12000017,75.6
S12000041,E06000057,75.5
S12000041,E06000011,73.9
S12000042,E08000014,76.4
S12000042,E08000021,70.2
S12000042,E08000013,70.2
S12000042,E07000123,67.6
S12000042,S12000049,64.7
S12000042,S12000039,64.5
S12000042,E47000004,63.1
S12000042,E07000034,60.7
S12000042,S12000038,60.5
S12000042,E08000006,60.4
S12000045,S12000011,90.3
S12000045,E06000014,74.0
S12000045,E08000009,73.2
S12000045,E06000049,72.8
S12000045,S12000036,72.7
S12000045,E07000118,71.9
S12000045,S12000029,71.6
S12000045,E10000018,71.2
S12000045,E07000119,70.6
S12000045,S12000038,70.5
S12000047,S12000029,81.9
S12000047,S12000040,81.5
S12000047,E07000128,79.6
S12000047,S12000028,78.2
S12000047,S12000014,77.8
S12000047,S12000019,77.5
S12000047,S12000050,77.1
S12000047,S12000041,76.7
S12000047,E06000005,76.6
S12000047,E07000121,76.5
S12000048,S12000034,82.6
S12000048,S12000017,78.5
S12000048,S12000030,75.2
S12000048,S12000010,74.2
S12000048,S12000035,73.8
S12000048,E06000065,73.7
S12000048,S12000041,73.0
S12000048,E47000012,72.2
S12000048,S12000026,69.6
S12000048,E07000035,67.6
S12000049,E08000021,78.3
S12000049,E08000006,77.2
S12000049,E08000012,75.1
S12000049,E08000003,75.1
S12000049,E07000123,74.9
S12000049,E47000004,74.9
S12000049,E47000001,73.6
S12000049,E08000004,73.3
S12000049,S12000039,72.9
S12000049,E06000009,72.2
S12000050,S12000038,86.0
S12000050,S12000040,82.6
S12000050,E47000011,82.4
S12000050,S12000014,81.8
S12000050,S12000029,81.4
S12000050,E47000010,81.2
S12000050,E06000005,80.8
S12000050,E08000033,80.4
S12000050,E47000003,79.5
S12000050,S12000019,78.9
W06000001,W06000002,81.9
W06000001,W06000009,81.1
W06000001,S12000006,78.4
W06000001,S12000035,76.1
W06000001,E06000051,74.5
W06000001,E06000063,73.6
W06000001,W06000010,73.5
W06000001,S12000008,72.0
W06000001,W06000004,71.3
W06000001,S12000026,71.0
W06000002,W06000001,81.5
W06000002,E06000051,77.8
W06000002,W06000004,76.0
W06000002,S12000035,74.8
W06000002,E07000042,74.0
W06000002,E07000080,72.4
W06000002,E07000043,71.9
W06000002,E07000142,71.8
W06000002,E06000063,71.2
W06000002,E10000008,71.0
W06000003,W06000004,79.0
W06000003,E07000195,78.8
W06000003,E10000028,78.3
W06000003,S12000028,77.4
W06000003,E07000121,77.1
W06000003,E10000007,76.3
W06000003,E07000239,76.0
W06000003,E07000193,76.0
W06000003,S12000019,75.9
W06000003,E10000024,75.7
W06000004,E06000063,79.8
W06000004,W06000003,78.9
W06000004,E06000051,77.4
W06000004,E07000121,76.1
W06000004,E10000019,75.1
W06000004,E06000066,74.5
W06000004,E07000127,74.0
W06000004,E06000047,74.0
W06000004,E06000057,73.4
W06000004,E10000008,73.3
W06000005,E10000007,84.2
W06000005,E07000032,82.5
W06000005,E06000050,80.9
W06000005,E10000028,80.8
W06000005,E07000038,79.7
W06000005,E06000061,78.7
W06000005,E07000128,78.7
W06000005,E10000024,78.0
W06000005,E07000195,78.0
W06000005,E07000220,77.8
W06000006,E07000128,75.5
W06000006,E06000064,73.6
W06000006,E07000198,72.4
W06000006,E07000193,72.0
W06000006,E06000063,71.8
W06000006,S12000028,71.3
W06000006,E10000007,71.0
W06000006,E07000127,70.6
W06000006,E07000195,70.4
W06000006,E10000024,69.6
W06000008,W06000023,82.1
W06000008,S12000006,75.5
W06000008,E07000047,73.4
W06000008,W06000010,72.7
W06000008,E07000046,69.9
W06000008,W06000001,69.3
W06000008,S12000026,66.4
W06000008,W06000009,65.7
W06000008,E06000019,62.3
W06000008,E06000051,61.1
W06000009,W06000001,80.3
W06000009,S12000006,70.6
W06000009,W06000010,69.9
W06000009,E07000042,69.8
W06000009,W06000002,69.6
W06000009,E06000064,69.1
W06000009,E07000043,68.4
W06000009,E06000051,68.4
W06000009,E06000052,68.0
W06000009,E06000063,67.6
W06000010,E06000019,75.9
W06000010,E07000046,75.2
W06000010,E07000043,74.1
W06000010,W06000001,72.4
W06000010,E06000051,72.0
W06000010,E07000047,71.2
W06000010,S12000006,71.0
W06000010,W06000008,70.1
W06000010,W06000009,69.8
W06000010,W06000004,69.0
W06000011,W06000015,79.3
W06000011,W06000013,78.8
W06000011,E07000239,78.4
W06000011,E06000020,78.1
W06000011,E08000002,76.8
W06000011,W06000014,76.6
W06000011,E07000121,76.2
W06000011,W06000020,76.0
W06000011,E07000195,75.6
W06000011,E07000036,75.3
W06000012,W06000019,82.7
W06000012,W06000022,79.8
W06000012,W06000018,78.5
W06000012,W06000024,78.4
W06000012,W06000013,77.6
W06000012,W06000020,76.2
W06000012,W06000016,74.7
W06000012,E07000239,73.3
W06000012,E08000033,72.0
W06000012,E08000018,70.9
W06000013,E07000239,86.9
W06000013,W06000018,84.6
W06000013,E07000195,81.7
W06000013,W06000022,81.3
W06000013,W06000016,80.9
W06000013,W06000011,80.5
W06000013,E10000017,79.3
W06000013,E06000007,79.2
W06000013,E07000192,78.9
W06000013,W06000020,78.5
W06000014,E06000024,87.5
W06000014,E10000034,84.4
W06000014,E10000028,82.7
W06000014,E06000050,82.1
W06000014,E10000013,81.4
W06000014,E06000022,80.4
W06000014,E07000197,80.4
W06000014,E06000049,80.3
W06000014,E08000029,80.1
W06000014,E06000030,79.8
W06000015,E07000237,84.3
W06000015,E07000081,82.0
W06000015,E08000027,81.2
W06000015,E07000236,80.7
W06000015,E06000015,80.4
W06000015,W06000011,80.3
W06000015,E06000020,79.7
W06000015,E06000026,79.5
W06000015,E06000023,78.8
W06000015,E07000219,78.0
W06000016,W06000018,86.1
W06000016,E07000239,82.1
W06000016,W06000020,81.2
W06000016,W06000013,80.9
W06000016,W06000024,80.7
W06000016,W06000022,78.7
W06000016,E08000033,77.7
W06000016,W06000011,76.4
W06000016,E08000036,75.7
W06000016,E47000010,75.6
W06000018,W06000016,86.0
W06000018,W06000013,84.5
W06000018,W06000024,82.8
W06000018,E07000239,82.2
W06000018,E08000033,79.1
W06000018,W06000022,78.7
W06000018,W06000012,78.6
W06000018,W06000020,78.4
W06000018,E07000192,77.5
W06000018,E07000195,75.9
W06000019,W06000024,83.4
W06000019,W06000012,83.2
W06000019,W06000018,75.2
W06000019,W06000022,74.1
W06000019,E07000122,73.0
W06000019,E07000120,72.1
W06000019,W06000020,72.1
W06000019,E08000018,70.6
W06000019,W06000016,70.4
W06000019,E06000021,70.2
W06000020,W06000022,83.8
W06000020,E07000239,81.9
W06000020,E08000036,80.7
W06000020,W06000016,80.7
W06000020,E06000020,80.4
W06000020,E47000002,80.1
W06000020,E07000034,79.7
W06000020,E08000034,79.5
W06000020,W06000024,78.7
W06000020,E08000018,78.6
W06000021,E06000059,81.5
W06000021,E06000051,78.8
W06000021,E07000238,77.7
W06000021,E10000008,77.4
W06000021,E07000225,76.4
W06000021,E06000065,76.4
W06000021,W06000003,76.2
W06000021,E07000235,75.8
W06000021,E06000066,75.3
W06000021,E06000011,75.1
W06000022,W06000020,83.9
W06000022,E08000018,81.2
W06000022,E07000239,81.2
W06000022,W06000013,80.9
W06000022,E06000020,80.8
W06000022,E08000010,80.1
W06000022,E07000120,80.0
W06000022,E47000002,79.9
W06000022,W06000012,79.8
W06000022,E47000003,79.1
W06000023,W06000008,82.3
W06000023,S12000006,77.3
W06000023,S12000026,74.6
W06000023,E07000047,73.9
W06000023,W06000001,72.1
W06000023,W06000010,68.4
W06000023,W06000009,66.8
W06000023,E06000051,64.3
W06000023,E07000042,64.2
W06000023,E07000046,64.1
W06000024,W06000019,83.3
W06000024,W06000018,83.2
W06000024,W06000016,80.9
W06000024,W06000020,79.5
W06000024,W06000012,79.0
W06000024,E07000122,77.3
W06000024,W06000022,76.8
W06000024,E08000033,76.8
W06000024,E07000170,76.4
W06000024,E08000018,75.2
